"subNum","trial_number","cuedAR","uncuedAR","responseAR","response_error","rt","shape_org","cueType","e1_motion_dir","e2_motion_dir","round_number","coherence","cued_motion_dir","uncued_motion_dir","arDiff","pairAvg","cuedMotDir","pairGlobalOrg","pairMotDirSameness","pairMotDirSameness_wRandom","pairMotSame","pairMotDiff","pairMotRandom","pairSameARCat","pairAR_sameCondition","motDirComp","pairMotCoherent","pairMotDiago","id","corrCoeff","corrPval"
19197,27,0.23166,0.23166,-0.23166,-0.46332,1933,1,1,90,180,0,1,90,180,0,0.23166,1,0,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,50,0.27799,0.27799,0.41699,0.139,1609,4,2,0,0,1,1,0,0,0,0.27799,0,1,1,1,1,0,0,1,1,0,1,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,77,0.27799,0.27799,0.37065,0.09266,2786,1,1,270,0,1,1,270,0,0,0.27799,1,0,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,99,0.27799,0.27799,0.09266,-0.18533,3024,3,1,180,0,0,0,9999,9999,0,0.27799,2,1,1,2,0,0,1,1,1,2,0,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,95,0.27799,0.27799,0.09266,-0.18533,1248,4,1,270,270,1,0,9999,9999,0,0.27799,2,1,1,2,0,0,1,1,1,2,0,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,121,0.27799,0.27799,0,-0.27799,2831,3,1,0,90,1,1,0,90,0,0.27799,0,1,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,121,0.27799,0.27799,0,-0.27799,2831,3,1,0,90,1,1,0,90,0,0.27799,0,1,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,10,0.27799,0.27799,-0.139,-0.41699,1865,4,1,180,270,2,1,180,270,0,0.27799,0,1,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,62,0.27799,0.27799,-0.18533,-0.46332,4190,4,1,180,270,2,1,180,270,0,0.27799,0,1,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,146,0.32432,0.32432,0.55598,0.23166,1674,3,1,180,180,2,1,180,180,0,0.32432,0,1,1,1,1,0,0,1,1,0,1,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,6,0.32432,0.32432,0.50965,0.18533,3305,4,2,0,180,0,1,180,0,0,0.32432,0,1,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,73,0.32432,0.32432,0.23166,-0.09266,1773,2,2,0,90,1,1,90,0,0,0.32432,1,0,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,95,0.32432,0.32432,0.04633,-0.27799,2800,1,1,270,90,2,0,9999,9999,0,0.32432,2,0,1,2,0,0,1,1,1,2,0,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,44,0.32432,0.32432,-0.139,-0.46332,2286,2,1,180,90,0,1,180,90,0,0.32432,0,0,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,67,0.32432,0.32432,-0.23166,-0.55598,2596,2,2,270,0,0,0,9999,9999,0,0.32432,2,0,1,2,0,0,1,1,1,2,0,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,34,0.32432,0.32432,-0.37066,-0.69498,1412,2,2,0,90,0,0,9999,9999,0,0.32432,2,0,1,2,0,0,1,1,1,2,0,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,82,0.32432,0.32432,-0.41699,-0.74131,4383,1,1,180,270,2,1,180,270,0,0.32432,0,0,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,121,0.37065,0.37065,0.60231,0.23166,1704,4,1,180,180,2,1,180,180,0,0.37065,0,1,1,1,1,0,0,1,1,0,1,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,43,0.37065,0.37065,0.41699,0.04633,1739,1,1,90,90,1,1,90,90,0,0.37065,1,0,1,1,1,0,0,1,1,1,1,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,36,0.37065,0.37065,0.13899,-0.23166,2379,4,2,180,180,0,1,180,180,0,0.37065,0,1,1,1,1,0,0,1,1,0,1,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,72,0.37065,0.37065,0.04633,-0.32432,2710,3,1,270,270,1,1,270,270,0,0.37065,1,1,1,1,1,0,0,1,1,1,1,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,15,0.41699,0.41699,0.50965,0.09266,2504,1,1,270,0,0,0,9999,9999,0,0.41699,2,0,1,2,0,0,1,1,1,2,0,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,100,0.41699,0.41699,0.50965,0.09266,1763,2,1,270,90,2,0,9999,9999,0,0.41699,2,0,1,2,0,0,1,1,1,2,0,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,1,0.41699,0.41699,0.37065,-0.04633,2709,3,2,270,0,0,1,0,270,0,0.41699,0,1,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,71,0.41699,0.41699,-0.04633,-0.46332,1721,4,1,90,270,2,1,90,270,0,0.41699,1,1,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,131,0.41699,0.41699,-0.09266,-0.50965,2076,1,2,270,180,2,1,180,270,0,0.41699,0,0,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,22,0.41699,0.41699,-0.139,-0.55598,2247,4,2,180,90,2,1,90,180,0,0.41699,1,1,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,48,0.41699,0.41699,-0.139,-0.55598,1200,3,1,270,0,2,0,9999,9999,0,0.41699,2,1,1,2,0,0,1,1,1,2,0,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,110,0.46332,0.46332,0.60231,0.139,8730,2,1,0,0,1,1,0,0,0,0.46332,0,0,1,1,1,0,0,1,1,0,1,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,113,0.46332,0.46332,0.55598,0.09266,2885,1,1,0,180,1,1,0,180,0,0.46332,0,0,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,79,0.46332,0.46332,0.46332,0,1443,1,1,270,0,1,1,270,0,0,0.46332,1,0,0,0,0,1,0,1,1,3,1,0,"o71",0.394014639841853,0.0000000000000000000469424971524776
19197,92,0.46332,0.46332,0.41699,-0.04633,2170,3,2,90,90,0,0,9999,9999,0,0.46332,2,1,1,2,0,0,1,1,1,2,0,1,"o71",0.394014639841853,0.0000000000000000000469424971524776
19202,32,-0.46332,-0.46332,0,0.46332,2264,2,1,180,0,2,0,9999,9999,0,-0.46332,2,0,1,2,0,0,1,1,1,2,0,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,115,-0.46332,-0.46332,-0.04633,0.41699,1090,3,1,180,180,2,0,9999,9999,0,-0.46332,2,1,1,2,0,0,1,1,1,2,0,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,4,-0.46332,-0.46332,-0.23166,0.23166,4063,1,2,90,270,0,1,270,90,0,-0.46332,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,106,-0.46332,-0.46332,-0.32432,0.139,1102,3,2,270,90,1,1,90,270,0,-0.46332,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,101,-0.46332,-0.46332,-0.37066,0.09266,2484,4,2,270,0,1,1,0,270,0,-0.46332,0,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,126,-0.46332,-0.46332,-0.41699,0.04633,1195,2,1,270,90,1,1,270,90,0,-0.46332,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,126,-0.46332,-0.46332,-0.41699,0.04633,1195,2,1,270,90,1,1,270,90,0,-0.46332,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,111,-0.41699,-0.41699,-0.23166,0.18533,1434,1,1,0,180,0,0,9999,9999,0,-0.41699,2,0,1,2,0,0,1,1,1,2,0,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,145,-0.41699,-0.41699,-0.27799,0.139,2000,3,1,90,0,0,1,90,0,0,-0.41699,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,145,-0.41699,-0.41699,-0.27799,0.139,2000,3,1,90,0,0,1,90,0,0,-0.41699,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,16,-0.41699,-0.41699,-0.32432,0.09266,1814,3,2,90,0,2,0,9999,9999,0,-0.41699,2,1,1,2,0,0,1,1,1,2,0,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,105,-0.41699,-0.41699,-0.32432,0.09266,2141,1,2,270,0,2,1,0,270,0,-0.41699,0,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,92,-0.41699,-0.41699,-0.41699,0,1656,4,1,270,180,0,1,270,180,0,-0.41699,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,143,-0.41699,-0.41699,-0.41699,0,1431,1,2,180,180,0,1,180,180,0,-0.41699,0,0,1,1,1,0,0,1,1,0,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,143,-0.41699,-0.41699,-0.41699,0,1431,1,2,180,180,0,1,180,180,0,-0.41699,0,0,1,1,1,0,0,1,1,0,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,49,-0.41699,-0.41699,-0.50965,-0.09266,1288,2,2,270,270,2,1,270,270,0,-0.41699,1,0,1,1,1,0,0,1,1,1,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,72,-0.41699,-0.41699,-0.60231,-0.18533,1777,2,2,90,270,1,1,270,90,0,-0.41699,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,24,-0.37066,-0.37066,-0.23166,0.139,2384,3,1,180,180,0,1,180,180,0,-0.37066,0,1,1,1,1,0,0,1,1,0,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,28,-0.37066,-0.37066,-0.23166,0.139,2619,2,1,90,0,0,1,90,0,0,-0.37066,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,6,-0.37066,-0.37066,-0.32432,0.04633,3199,4,1,0,0,2,1,0,0,0,-0.37066,0,1,1,1,1,0,0,1,1,0,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,127,-0.32432,-0.32432,0.04633,0.37065,1515,4,1,270,0,2,1,270,0,0,-0.32432,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,85,-0.32432,-0.32432,-0.18533,0.139,3552,4,1,0,90,0,1,0,90,0,-0.32432,0,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,66,-0.32432,-0.32432,-0.23166,0.09266,1984,4,1,90,0,2,1,90,0,0,-0.32432,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,7,-0.32432,-0.32432,-0.27799,0.04633,2614,1,1,270,0,0,0,9999,9999,0,-0.32432,2,0,1,2,0,0,1,1,1,2,0,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,22,-0.32432,-0.32432,-0.32432,0,1336,1,1,0,270,1,1,0,270,0,-0.32432,0,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,124,-0.32432,-0.32432,-0.60231,-0.27799,1584,4,2,180,270,0,1,270,180,0,-0.32432,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,124,-0.32432,-0.32432,-0.60231,-0.27799,1584,4,2,180,270,0,1,270,180,0,-0.32432,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,59,-0.32432,-0.32432,-0.60231,-0.27799,1734,2,1,270,0,1,1,270,0,0,-0.32432,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,19,-0.27799,-0.27799,0.27799,0.55598,1682,2,2,0,0,0,0,9999,9999,0,-0.27799,2,0,1,2,0,0,1,1,1,2,0,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,64,-0.27799,-0.27799,0.04633,0.32432,1654,4,2,270,90,0,1,90,270,0,-0.27799,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,19,-0.27799,-0.27799,-0.27799,0,1838,1,1,270,90,1,1,270,90,0,-0.27799,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,33,-0.23166,-0.23166,0.23166,0.46332,2863,4,1,270,0,1,1,270,0,0,-0.23166,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,133,-0.23166,-0.23166,0,0.23166,1633,4,2,0,90,2,1,90,0,0,-0.23166,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,134,-0.23166,-0.23166,-0.09266,0.139,1582,4,2,0,0,0,1,0,0,0,-0.23166,0,1,1,1,1,0,0,1,1,0,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,134,-0.23166,-0.23166,-0.09266,0.139,1582,4,2,0,0,0,1,0,0,0,-0.23166,0,1,1,1,1,0,0,1,1,0,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,142,-0.23166,-0.23166,-0.27799,-0.04633,1420,3,1,270,270,1,1,270,270,0,-0.23166,1,1,1,1,1,0,0,1,1,1,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,142,-0.23166,-0.23166,-0.27799,-0.04633,1420,3,1,270,270,1,1,270,270,0,-0.23166,1,1,1,1,1,0,0,1,1,1,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,99,-0.23166,-0.23166,-0.27799,-0.04633,942,2,1,90,0,2,1,90,0,0,-0.23166,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,138,-0.23166,-0.23166,-0.41699,-0.18533,2305,2,2,180,90,0,1,90,180,0,-0.23166,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,138,-0.23166,-0.23166,-0.41699,-0.18533,2305,2,2,180,90,0,1,90,180,0,-0.23166,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,4,-0.18533,-0.18533,0.18533,0.37065,1467,1,2,270,180,1,1,180,270,0,-0.18533,0,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,112,-0.18533,-0.18533,0,0.18533,1826,4,2,90,270,1,1,270,90,0,-0.18533,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,33,-0.18533,-0.18533,0,0.18533,1435,4,1,270,0,2,0,9999,9999,0,-0.18533,2,1,1,2,0,0,1,1,1,2,0,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,47,-0.18533,-0.18533,-0.04633,0.139,1273,4,1,270,270,0,0,9999,9999,0,-0.18533,2,1,1,2,0,0,1,1,1,2,0,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,82,-0.18533,-0.18533,-0.18533,0,2975,4,2,270,0,0,1,0,270,0,-0.18533,0,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,21,-0.18533,-0.18533,-0.27799,-0.09266,2187,4,2,90,90,1,1,90,90,0,-0.18533,1,1,1,1,1,0,0,1,1,1,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,115,-0.139,-0.139,0.04633,0.18533,989,1,1,90,180,1,1,90,180,0,-0.139,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,57,-0.139,-0.139,0.04633,0.18533,824,1,1,180,90,2,1,180,90,0,-0.139,0,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,55,-0.139,-0.139,0,0.139,2042,1,1,270,90,1,1,270,90,0,-0.139,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,79,-0.09266,-0.09266,0.04633,0.139,1430,4,2,270,90,2,1,90,270,0,-0.09266,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,141,-0.09266,-0.09266,-0.04633,0.04633,1854,3,1,0,180,0,1,0,180,0,-0.09266,0,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,141,-0.09266,-0.09266,-0.04633,0.04633,1854,3,1,0,180,0,1,0,180,0,-0.09266,0,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,76,-0.09266,-0.09266,-0.09266,0,1718,4,1,0,270,0,1,0,270,0,-0.09266,0,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,99,-0.09266,-0.09266,-0.139,-0.04633,1955,3,2,90,270,0,1,270,90,0,-0.09266,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,108,-0.04633,-0.04633,0.23166,0.27799,1614,2,2,180,90,0,1,90,180,0,-0.04633,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,56,-0.04633,-0.04633,-0.139,-0.09266,1230,4,1,0,270,1,1,0,270,0,-0.04633,0,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,136,-0.04633,-0.04633,-0.41699,-0.37065,2585,1,1,0,180,0,1,0,180,0,-0.04633,0,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,136,-0.04633,-0.04633,-0.41699,-0.37065,2585,1,1,0,180,0,1,0,180,0,-0.04633,0,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,26,0,0,0.41699,0.41699,1458,4,1,0,180,2,1,0,180,0,0,0,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,108,0,0,0.04633,0.04633,1238,4,2,270,180,2,1,180,270,0,0,0,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,75,0,0,0,0,1300,1,2,180,0,1,1,0,180,0,0,0,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,93,0,0,-0.27799,-0.27799,2522,4,2,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,1,0,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,24,0,0,-0.46332,-0.46332,1937,4,1,90,0,1,1,90,0,0,0,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,117,0.04633,0.04633,0.32432,0.27799,1930,4,1,270,180,0,1,270,180,0,0.04633,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,117,0.04633,0.04633,0.32432,0.27799,1930,4,1,270,180,0,1,270,180,0,0.04633,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,104,0.04633,0.04633,0.27799,0.23166,1987,4,1,180,90,1,1,180,90,0,0.04633,0,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,22,0.04633,0.04633,0.18533,0.139,2047,4,2,270,90,0,1,90,270,0,0.04633,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,135,0.04633,0.04633,0.18533,0.139,1881,2,2,0,270,2,1,270,0,0,0.04633,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,74,0.04633,0.04633,0.04633,0,1483,4,2,90,270,2,1,270,90,0,0.04633,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,5,0.04633,0.04633,-0.04633,-0.09266,2257,2,2,270,90,0,1,90,270,0,0.04633,1,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,15,0.04633,0.04633,-0.23166,-0.27799,1306,4,1,90,180,2,1,90,180,0,0.04633,1,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,41,0.09266,0.09266,0.18533,0.09266,2560,1,1,0,180,1,1,0,180,0,0.09266,0,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,123,0.09266,0.09266,0.18533,0.09266,1125,2,2,180,0,2,1,0,180,0,0.09266,0,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,66,0.09266,0.09266,0.04633,-0.04633,1761,4,2,180,180,0,1,180,180,0,0.09266,0,1,1,1,1,0,0,1,1,0,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,122,0.09266,0.09266,0.04633,-0.04633,962,2,1,0,0,1,1,0,0,0,0.09266,0,0,1,1,1,0,0,1,1,0,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,122,0.09266,0.09266,0.04633,-0.04633,962,2,1,0,0,1,1,0,0,0,0.09266,0,0,1,1,1,0,0,1,1,0,1,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,98,0.09266,0.09266,0.04633,-0.04633,1708,2,2,90,0,2,1,0,90,0,0.09266,0,0,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,59,0.09266,0.09266,-0.04633,-0.139,1177,4,2,0,180,2,0,9999,9999,0,0.09266,2,1,1,2,0,0,1,1,1,2,0,1,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
19202,119,0.13899,0.13899,0.41699,0.27799,1708,4,2,0,180,1,1,180,0,0,0.13899,0,1,0,0,0,1,0,1,1,3,1,0,"o72",0.729735262553019,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000197751925629929
